company_,year,revenue,profit
C01,2023,12000000,3200000
C02,2024,15000000,4100000
C03,2025,18000000,5000000
C04,2023,9500000,2100000
C05,2024,11000000,2600000
C06,2025,12500000,3000000
C07,2023,8700000,1800000
C08,2024,9200000,2300000
C09,2025,10000000,2600000
C10,2023,14000000,3800000
C11,2024,15500000,4200000
C12,2025,17000000,4600000
C13,2023,6200000,1200000
C14,2024,7000000,1500000
C15,2025,7800000,1800000
C16,2023,10200000,2700000
C17,2024,11800000,3100000
C18,2025,13000000,3500000
C19,2023,8000000,1700000
C20,2024,8900000,2000000
C21,2025,9600000,2300000
C22,2023,13500000,3600000
C23,2024,14800000,3900000
C24,2025,16000000,4300000
C25,2023,5600000,900000
C26,2024,6300000,1100000
C27,2025,7000000,1400000
C28,2023,9200000,2400000
C29,2024,10500000,2800000
C30,2025,11800000,3200000
C31,2023,6700000,1300000
C32,2024,7500000,1600000
C33,2025,8300000,1900000
C34,2023,15000000,4000000
C35,2024,16500000,4400000
C36,2025,18000000,4900000
C37,2023,8800000,1900000
C38,2024,9500000,2200000
C39,2025,10300000,2500000
C40,2023,7200000,1400000
C41,2024,8000000,1700000
C42,2025,8800000,2000000
C43,2023,16000000,4200000
C44,2024,17500000,4700000
C45,2025,19000000,5200000
